,Age,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,NRM_Height,NRM_Weight,Preferred Foot_Right,International Reputation_2,International Reputation_3,International Reputation_4,International Reputation_5,Weak Foot_2,Weak Foot_3,Weak Foot_4,Weak Foot_5,Skill Moves_2,Skill Moves_3,Skill Moves_4,Skill Moves_5,Asia,Cannot Find,Europe,North America,Oceania,South America,Allsvenskan,Bundesliga,Bundesliga 2,CSL,Calcio B,Camp. Scotiabank,Domino’s Ligue 2,EFL Championship,EFL League One,EFL League Two,Ekstraklasa,Eliteserien,Eredivisie,Hyundai A-League,K-League 1,LIGA Bancomer MX,LaLiga 1 I 2 I 3,LaLiga Santander,Liga Dimayor,Liga NOS,Liga do Brasil,Ligue 1 Conforama,MLS,Meiji Yasuda J1,Premier League,Pro League,RSL,Rest of World,SAF,SSE Airtricity Lge,Saudi Professional League,Scottish Prem,Serie A TIM,Super Lig,Superliga,NRM_Position_ATT,NRM_Position_DEF,NRM_Position_GK,NRM_Position_MID,2019,2020,2021,2022,2023,2024,2025,2026,High-Low,High-Medium,Low-High,Low-Low,Low-Medium,Medium-High,Medium-Low,Medium-Medium,NRM_Value_Mil
15376,0.8450340157768172,-0.14557100589568817,0.689757071500082,-0.011580067391602484,0.024174965353370492,0.6860059165128624,0.03376919987868883,0.5364784521872324,0.06822134396893068,0.02235490305513915,-0.1996031766457045,-0.5760075334418704,-0.5261586606129065,0.23623598470442447,-0.7455631390592539,-0.9187281200824083,0.5565456447918461,-0.8516913197695797,-0.4496893644507095,-0.33815841253665896,0.4645890678190525,0.07061528931809795,0.3585087727165935,0.5144943668627621,0.1130314633995301,-0.9242900242380071,-0.13748526991489946,-1.015949584087211,-0.4891010523059387,-0.4965969828202096,-0.20430592992272045,-0.6147219595761986,-0.31700971900705555,-0.3161544318838385,-0.09495118738094464,0.4542272792818442,0.38875674371179425,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.00016
15377,-0.22759838125916176,0.2356939586176997,0.33115842844671434,-0.24183765313725056,0.8403952701432161,0.06413201926916327,0.03376919987868883,0.26445410646437956,0.06822134396893068,0.6099022648562273,0.2198010559250161,0.22731666368929251,-0.38968411071690184,0.10068782342725263,-1.2979936788363327,1.2737930661859542,0.2081631136446271,0.24746402889266067,0.053128433989562567,-0.2585644035095672,0.3087262768941601,0.41588217481839196,0.7450553299591173,-0.253459699706796,-0.099768498967744,-0.03165369299445945,-0.2248119242584912,0.4441410873399767,0.8968064067775052,0.9612609946490437,-0.09124502650196885,-0.6147219595761986,-0.13505125542793822,-0.4925380874145373,-0.42940440242410305,0.008368462346695284,-1.4682934097299867,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.00021
15398,1.7031399334056005,0.5080260761272625,0.17747329570955675,0.2762419147904576,0.024174965353370492,0.12066600992768137,0.03376919987868883,-1.0412627530053142,0.18276242464990755,0.21820402365550187,-0.07977339591121291,-1.2454443643845061,-1.0720568601969251,-0.5770529829586065,-0.08264649132675948,0.07144273823233604,0.0920356032622208,1.0084177318126732,0.11598065879459657,-0.09937638545538365,0.20481774961089855,0.9337825030688329,0.6484186906484863,0.156115802463635,0.2548981049777128,0.4146644726273144,0.03716803877228406,0.5448369957142656,0.5734279996580349,0.5380119044160346,-0.3738972850538479,-0.5555567270011122,-0.25635689781401644,-0.19856532819670603,-0.42940440242410305,-1.5521373969263208,-0.05949674160173911,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6e-05
15399,-1.3002307782951408,-0.4723695469071635,-1.256921276503914,0.3338063112268696,-0.5199719045065266,-1.1230817845597167,-0.7591794013032023,-1.3676919678727377,-0.9053778418193726,-0.04292813714498176,-0.4392627381146877,-0.5090638503476068,-0.2532095608208972,-0.23818257976567697,-2.071396434524243,-0.35291620104541155,-0.6627932142234202,-0.5980400854629088,-0.13542824042553947,1.2537217680051764,-1.145993105071502,0.4734266557351076,0.06859885478470062,-1.1750045795902657,-0.880035027647749,-0.9880497621839748,-1.360058430725184,0.24274927059139909,0.6196249149608164,0.4909842277234781,-0.14777547821234466,-0.08223486640042169,-0.37766254020009465,-0.25735988004027227,-0.26217779490252385,1.123015504684565,1.3492999265265084,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.00026
15400,-0.8711778194807491,0.6169589231310876,-0.1298969697647584,-0.18427325670083855,0.09219332408585763,-0.2750719246819453,0.03376919987868883,-0.6604286689933202,-0.6190251401169304,-0.2387772577453445,-0.3793478477474419,0.16037298059502894,0.83858683834714,-0.3059566604042629,-0.4141048151930067,-0.6358221605639099,-0.8950482349882328,-0.0907376168495671,0.3045373332096986,0.13940564162589167,-0.31472488680540933,0.761149060318686,0.40682709237190895,0.156115802463635,-0.099768498967744,-0.6054913345081686,-1.0107518133508169,0.2930972247785435,0.6196249149608164,0.5850395811085912,-0.3738972850538479,-0.5555567270011122,-0.13505125542793822,-0.3161544318838385,-0.1506933898881377,0.6771566877494187,0.38875674371179425,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00025
15401,-1.3002307782951408,0.4535596526253499,-1.0520077661877039,-0.18427325670083855,-1.0641187743664238,-0.8969458219256444,0.19235892011506706,-0.6604286689933202,-0.5044840594359536,-1.1527398205470372,-0.7388371899509167,0.09342929750076537,-0.11673501092489254,-0.5092789023200206,-0.7455631390592539,0.07144273823233604,-1.5337495420914675,-0.7671409083340227,-0.009723790815471449,-0.7361284576721179,-1.145993105071502,0.588515617568539,0.5034637316825399,0.002524989149723382,-1.092834990015023,-0.733010810400104,-1.6220383937559593,0.49448904152712114,0.7582156608691608,0.820177964571374,-0.6000190918953511,-0.4963914944260259,-0.37766254020009465,-0.13977077635313978,-0.31791999740971694,-1.5298444560795639,-0.05949674160173911,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00022
15402,-0.8711778194807491,-0.9081009349224639,-1.3081496540829665,0.5640638969725177,-0.45195354577403946,-1.236149765876753,-1.2878118020911298,-1.1500724912944553,-0.6190251401169304,-0.3040602979454654,-1.218156312888883,-0.04045806868776179,-0.38968411071690184,-0.983697466790122,-0.7455631390592539,-0.8480016302027837,-0.8950482349882328,0.24746402889266067,-0.7010982636708456,0.45778167773425876,-1.3018558959963944,-0.5048295198490588,0.5517820513378554,-1.072610704047658,-1.3056349523822972,-0.2229329068323625,-1.1854051220380004,0.49448904152712114,0.6196249149608164,0.5850395811085912,-0.31736683334347204,-0.4963914944260259,-0.19570407662097733,-0.43374353557097106,-0.26217779490252385,0.6771566877494187,-0.7638950756658629,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00022
15403,-0.6566513400735534,-0.3634366999033384,0.5360719387629245,-0.9901748068106068,0.2282300415508319,-0.2750719246819453,-0.01909404020010391,0.046834629886097275,0.06822134396893068,0.5446192246561065,-0.07977339591121291,-0.10740175178202538,0.2926886387631214,0.03291374278866671,-0.8560492470146697,0.778707637028582,-0.08215566231138867,0.5011152631993315,0.1788328835996306,0.13940564162589167,0.4645890678190525,0.013070808401382276,-0.028037784525930327,0.05372192692102726,0.4676980673449869,-0.4142121206702656,-0.6614451959764499,0.19240131640425467,-0.3967072217003758,0.06773513749046908,-0.4869581884745995,-0.25973056412568063,-0.31700971900705555,-0.43374353557097106,-0.26217779490252385,0.23129787081426975,-0.7638950756658629,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00024
15404,1.0595604951840132,-1.7250972874511523,-1.4106064092410715,0.5640638969725177,-0.8600636981689623,-1.1230817845597167,-1.6049912425638861,-1.0956676221498847,-1.0771894628408378,-1.3485889411474,-0.4392627381146877,-0.9776696320074519,-0.3214468357688995,-0.44150482168143473,-0.4141048151930067,-0.21146322128616235,-0.024091907120185514,1.431169788990458,-0.7639504884758795,0.6965637048155341,-1.3018558959963944,0.3007932129849606,0.3585087727165935,-0.9190198907337463,-1.5184349147495713,-0.8605302862920394,-1.709365048099551,0.4441410873399767,0.3886403384469091,0.20881816756813876,-0.31736683334347204,-0.08223486640042169,-0.31700971900705555,-0.19856532819670603,-0.37366219991690997,0.9000860962169932,1.093155077775918,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00012
15425,-0.8711778194807491,0.39909322912343737,0.4848435611838719,-0.9326104103741948,-0.04384339337911664,0.00759802861064517,0.45667512050903075,-0.17078484669218502,0.18276242464990755,0.08763794325526006,0.2198010559250161,0.2942603467835561,0.42916318865912606,-0.3059566604042629,-1.077021462925501,0.778707637028582,0.38235437921823656,-1.1053425540762505,0.053128433989562567,-2.089226611132678,-0.002999304955624603,-0.965185367182784,-1.2359957759088172,-0.5606413263346192,0.7514313505013523,0.03210604495150824,-0.05015861557130769,-0.512470042215767,-0.7200856288198461,-0.35551395274253994,-0.20430592992272045,-0.141400098975508,-0.43831536139313376,-0.3161544318838385,-0.5408888074384892,-1.5521373969263208,-1.7244382584805773,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00023
15426,3.419351768663167,-1.6706308639492398,-1.922890185031597,-1.911205149793199,-2.220430872818705,-1.5753537098278616,-2.027897163194228,-1.58531144445102,-1.8789770276076758,-1.8055702225482464,-2.11687966839757,-2.919036441741096,-1.6179550597809436,-1.051471547428708,-0.8560492470146697,-1.2723605694805313,-1.8821320732386866,-0.9362417312051365,-2.083847209381594,-0.8953164757263014,-1.613581477846179,-0.965185367182784,-1.3326324152194482,-1.6869739573033045,-1.092834990015023,-2.6458029487791346,-0.13748526991489946,-1.1669934466486442,-1.4592362736643494,-1.3430951632862276,2.5091557521753183,2.2252092040279448,2.2910615922936266,2.741162263981607,2.1347369129067784,0.4542272792818442,1.093155077775918,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1e-05
15427,-1.085704298887945,-0.20003742939760072,-0.07866859218570588,-0.4720952388828986,0.5683218352132676,-0.3316059153404634,0.03376919987868883,-0.11637997754761445,0.010950803628442253,0.6751853050563482,-0.4991776284819335,0.8298098115376648,0.15621408886711674,0.6428804685359399,-0.8560492470146697,1.2030665763063295,-0.48860194864981077,1.6002706118615717,1.6872862789204468,-1.9300385930784945,-0.4186334140886709,-0.7925519244326371,-1.0427224972875553,-0.30465663747809985,0.18396478418862144,-0.3504523827242979,0.03716803877228406,0.2930972247785435,-0.9048732900309719,-1.202012133208558,-0.14777547821234466,-0.023069633825335365,-0.31700971900705555,-0.3161544318838385,-0.42940440242410305,-0.21456094612087653,-1.596365834105282,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.00022
15428,1.7031399334056005,-2.1608286754664525,-1.359378031662019,-1.8536407533567871,-0.3159168283090652,-1.801489672461934,-2.1336236433518136,-1.8029309210293023,-1.4208127048837684,-0.10821117734510267,-1.3379860936233747,-2.048768561515669,-1.9591414345209552,0.3040100653430104,-0.9665353549700854,-0.7065486504435345,-2.056323338812296,-0.7671409083340227,-1.7695860853564238,-0.41775242156375075,-1.7174900051294406,-1.1378188099329312,-1.4775873741853944,-1.8917617083885199,-0.5963017444913835,-1.6256471416436515,-0.3994652329456747,-1.7711688968943773,-1.5978270195726938,-1.3901228399787842,2.4526253004649425,2.5210353669033765,2.654978519451861,2.3883949529202093,2.3019635204283575,-1.5521373969263208,0.9650826534006228,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8e-05
15429,-0.6566513400735534,0.2356939586176997,-0.9495510110295988,0.10354872548122156,0.29624840028331906,-0.5012078873160177,0.19235892011506706,-0.8780481455716025,-0.16086081739302302,-1.413871981347521,-0.019858505543967106,-0.44212016725334324,-0.18497228587289485,-0.3059566604042629,-0.5245909231484225,-0.42364269092503615,-1.4756857869002644,-0.4289392625917949,-0.8896549380859476,-0.7361284576721179,-0.7303589959384557,0.588515617568539,0.5034637316825399,0.05372192692102726,-0.5963017444913835,-0.5417315965622009,-0.9234251590072252,-0.36142617965433377,0.9430033220802867,1.1023440247267133,-0.26083638163309625,-0.5555567270011122,-0.43831536139313376,-0.4925380874145373,-0.48514660493129613,0.4542272792818442,-0.57178643910292,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00022
15430,-1.5147572577023365,0.18122753511578715,0.17747329570955675,-0.06914446382801451,-0.9280820569014494,-0.2750719246819453,-0.07195728027889665,-0.2251897158367556,-0.21813135773351147,-0.7610415793463118,-0.9185818610526542,0.026485614406501785,-0.45792138566490415,-0.10263441848850513,0.027839616628656253,-0.35291620104541155,-1.0111757453706391,-0.4289392625917949,-0.009723790815471449,-0.17897039448247543,-0.5225419413719324,0.3583376939016763,0.4551454120272244,-0.09986888639288437,-0.6672350652804748,-0.9880497621839748,-1.4473850850687757,0.5951849499014099,0.8044125761719423,0.9612609946490437,-0.6000190918953511,-0.3780610292758533,-0.37766254020009465,-0.08097622450957352,-0.1506933898881377,-1.5521373969263208,0.38875674371179425,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00029
15431,-1.3002307782951408,0.6714253466330001,0.7922138266581871,-0.29940204957366257,-0.24789846957657805,1.4774817857321156,0.45667512050903075,0.4276687138980913,-0.04631973671204617,-0.3693433381455863,0.3995457270267535,0.16037298059502894,0.08797681391911442,-0.3059566604042629,-2.734313082256737,0.49580167751008364,1.253310707086284,-1.4435441998184781,-0.7010982636708456,-2.3280086382139533,0.3087262768941601,-1.2529077717663624,-1.1876774562535017,0.20731274023493887,0.18396478418862144,1.307300803870862,-0.5741185416328582,-0.260730271280045,-0.21191956048924995,-0.44956930612765306,-0.09124502650196885,-0.141400098975508,-0.13505125542793822,-0.5513326392581036,-0.6523732124528753,-1.5298444560795639,-1.4682934097299867,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000325
15452,-0.8711778194807491,-1.9429629814588025,-1.4106064092410715,-1.8536407533567871,-2.4925043077486535,-1.9145576537789701,-2.3450766036669846,-1.4765017061618788,-1.1344600031813263,-1.8055702225482464,-2.0569647780303244,-1.3123880474787697,-2.1638532593649624,-1.7969864344531532,-0.8560492470146697,-0.5650956706842853,-1.8821320732386866,-0.5980400854629088,-1.9581427597715257,0.45778167773425876,-1.4057644232796558,-2.0585305046003817,-1.2359957759088172,-1.6869739573033045,-1.5184349147495713,-1.561887403697684,-1.1854051220380004,-1.8215168510815216,-1.5054331889671309,-1.0609291031308883,2.5091557521753183,2.1068787388777723,2.04845030752147,2.4471895047637755,2.5806745329643226,0.9000860962169932,1.093155077775918,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00019
15453,-1.085704298887945,0.4535596526253499,0.5360719387629245,-0.5296596353193106,0.2282300415508319,0.8556078884884166,0.3509486403514453,0.48207358304266185,0.35457404567137285,0.08763794325526006,0.4594606173939993,-0.17434543487628895,0.15621408886711674,-0.5770529829586065,-2.2923686504350744,-0.7065486504435345,0.5565456447918461,-1.866296256996263,-1.2667682869161516,-0.4973464305908425,-0.2627706231637785,-1.3104522526830782,-1.0427224972875553,0.10491886469233112,-0.17070181975683535,1.307300803870862,-0.8360985046636334,-0.7642098131514891,-0.5352979676087202,-0.7317353662829924,-0.5434886401849752,-0.6147219595761986,-0.31700971900705555,-0.3749489837274048,-0.48514660493129613,0.9000860962169932,-0.18756916597703435,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00027
15454,-0.6566513400735534,-0.9081009349224639,0.8946705818162921,0.8518858791545778,-0.724026980703988,0.06413201926916327,0.3509486403514453,-0.33399945412589677,-0.21813135773351147,-0.8916076597465535,0.0999712751905245,-0.5760075334418704,-0.6626332105089111,-0.44150482168143473,-0.9665353549700854,0.21289571799158524,0.38235437921823656,0.07836320602154678,-0.5125415892557436,-1.2136925118346684,0.5165433314606833,-1.4255412145165094,-1.52590569384071,0.156115802463635,-0.24163514054592672,1.5623397556547327,-1.1854051220380004,-1.4187332175843663,-1.3668424430587864,-1.4371505166713407,-0.6565495436057269,-0.08223486640042169,-0.49896818258617287,-0.3749489837274048,-0.31791999740971694,-1.5298444560795639,-0.57178643910292,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.00024
15455,-0.8711778194807491,0.5080260761272625,0.38238680602576686,-0.3569664460100746,0.09219332408585763,0.17720000058619947,0.08663243995748157,0.10123949903066784,0.35457404567137285,0.2834870638556228,-0.2595180670129503,0.026485614406501785,0.2926886387631214,-0.03486033784991921,-1.6294520027025798,-0.14073673140653775,-0.4305381934586076,-1.6971954341251492,0.3045373332096986,-1.2136925118346684,-0.15886209588051697,-1.3104522526830782,-1.2359957759088172,0.41210049132015436,-0.3125684613350181,0.5421839485192498,-0.2248119242584912,-0.9152536757129223,-0.4891010523059387,-0.5436246595127662,-0.4869581884745995,-0.141400098975508,-0.49896818258617287,-0.19856532819670603,-0.5966310099456823,0.008368462346695284,-0.44371401472762484,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00022
15456,-0.44212486066635753,0.017828264610049487,0.6385286939210295,0.21867751835404559,-0.24789846957657805,-0.04893596204787293,0.2452221601938598,-0.3884043232704673,-0.6762956804574188,-0.8263246195464327,0.0999712751905245,1.0306408608204556,0.9068241132951423,0.575106387897354,-0.5245909231484225,0.42507518763045904,-0.3144106830762013,-0.4289392625917949,-0.13542824042553947,0.5373756867613505,0.25677201325252935,-0.5623740007657744,-1.719178972461972,0.10491886469233112,-0.3125684613350181,0.6697034244111851,-0.7487718503200417,-1.8215168510815216,-1.5516301042699123,-1.6252612234415669,-0.4869581884745995,-0.4963914944260259,-0.559621003779212,-0.25735988004027227,-0.26217779490252385,0.23129787081426975,-1.596365834105282,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00022
15457,0.20145457755522986,0.1267611116138746,0.38238680602576686,0.10354872548122156,0.024174965353370492,-0.2750719246819453,-0.2834102405940676,0.21004923731980898,0.7554678280547918,0.4793361844559855,-0.07977339591121291,-0.37517648415907967,-0.3214468357688995,0.43955822662018224,-0.8560492470146697,0.6372546572693328,0.03397184807101764,0.7547664975060023,0.9330595812600387,-0.33815841253665896,0.4645890678190525,0.12815977023481362,0.40682709237190895,0.156115802463635,0.3258314257668042,0.28714499673537897,0.03716803877228406,0.4441410873399767,0.43483725374969057,0.3499011976458084,-0.6000190918953511,-0.31889579670076695,-0.31700971900705555,-0.6101271911016698,-0.37366219991690997,-1.5521373969263208,0.13261189496120376,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018
15458,-0.8711778194807491,0.29016038211961226,0.023788162972399173,-0.5872240317557227,0.09219332408585763,-0.04893596204787293,0.13949568003627433,0.9173125361992265,0.010950803628442253,-0.10821117734510267,-0.1996031766457045,0.2942603467835561,0.49740046360712836,0.8462027104516977,-0.7455631390592539,0.14216922811196064,-0.3144106830762013,-0.4289392625917949,-0.13542824042553947,0.6965637048155341,0.15286348596926777,-0.44728503893234306,-0.22131106314719223,0.41210049132015436,0.39676474655589555,-0.09541343094042713,-0.8360985046636334,0.09170540802996587,-0.2581164757920314,-0.07334789258720059,-0.6000190918953511,-0.25973056412568063,-0.25635689781401644,-0.6101271911016698,-0.6523732124528753,0.4542272792818442,-0.3156415903523296,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00027
15479,2.132192892219992,-0.9625673584243765,0.7409854490791346,0.2762419147904576,-0.38393518704155233,1.025209860463971,0.13949568003627433,0.590883321331803,-0.4472135190954652,-0.8263246195464327,-0.3793478477474419,-0.642951216536134,-0.5943959355609088,-0.5770529829586065,-0.08264649132675948,0.21289571799158524,0.4404181344094397,-0.006187205414010163,-0.7639504884758795,-0.09937638545538365,0.6204518587439448,0.24324873206824496,-1.2843140955641326,0.4632974290914582,-1.0219016692259317,0.7972229003031205,-0.4867918872892665,-1.1669934466486442,-0.9972671206365348,-0.9668737497457752,-0.6000190918953511,-0.08223486640042169,-0.13505125542793822,-0.25735988004027227,-0.20643559239533077,0.008368462346695284,-0.7638950756658629,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7e-05
15480,-0.8711778194807491,-1.1804330524320268,-1.2056928989248614,0.16111312191763358,-1.0641187743664238,-0.3881399059989815,-1.023495601697166,-1.0412627530053142,-0.38994297875497674,-1.1527398205470372,-1.4578158743578662,-0.44212016725334324,-0.38968411071690184,-0.983697466790122,-0.9665353549700854,-0.5650956706842853,-0.7208569694146234,0.16291361745710373,-0.4496893644507095,-1.1340985028075767,-1.2499016323547636,-0.33219607709891175,0.3585087727165935,-1.1238076418189618,-1.3765682731713884,-0.47797185861623326,-1.360058430725184,0.7462288124628431,0.9430033220802867,1.337482408189496,-0.3738972850538479,-0.25973056412568063,-0.13505125542793822,-0.4925380874145373,-0.5966310099456823,0.4542272792818442,0.260684319336499,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00019
